Temp,Press
373,100014
373,100016
373,100001
373,100010
373,100007
373,100007
373,100007
373,100007
373,100010
373,100017
373,100007
373,100010
373,100017
373,100001
373,100017
373,100023
373,100017
373,100014
373,100014
373,100011
373,100021
373,100013
373,100011
373,100013
373,100023
373,100023
373,100020
373,100020
373,100010
373,100023
373,100017
373,100011
373,100023
373,100021
373,100007
373,100011
373,100011
373,100014
373,100017
373,100021
373,100020
373,100004
373,100008
373,100017
373,100021
373,100007
373,100011
373,100011
373,100014
373,100014
373,100021
373,100027
373,100017
373,100017
373,100021
373,100017
373,100008
373,100024
373,100024
373,100018
373,100014
373,100021
373,100021
373,100021
373,100018
373,100015
373,100018
373,100015
373,100018
373,100024
373,100014
373,100018
373,100024
373,100021
373,100011
373,100015
373,100018
373,100021
373,100020
373,100021
373,100019
373,100018
373,100021
373,100012
373,100018
373,100019
373,100018
373,100022
373,100025
373,100018
373,100025
373,100012
373,100015
373,100015
373,100014
373,100015
373,100019
373,100018
373,100018
373,100016
373,100016
373,100015
373,100015
373,100016
373,100019
373,100015
373,100019
373,100016
373,100022
373,100016
373,100013
373,100020
373,100016
373,100020
373,100015
373,100015
373,100018
373,100016
373,100016
373,100019
373,100012
373,100009
373,100016
373,100013
373,100016
373,100015
373,100016
373,100018
373,100016
373,100010
373,100015
373,100009
373,100023
373,100013
373,100013
373,100013
373,100016
373,100019
373,100019
373,100016
373,100013
373,100013
373,100016
373,100019
373,100019
373,100013
373,100016
373,100016
373,100013
373,100015
373,100019
373,100022
373,100019
373,100019
373,100013
373,100016
373,100016
373,100013
373,100020
373,100020
373,100016
373,100016
373,100016
373,100023
373,100013
373,100022
373,100020
373,100016
373,100023
373,100016
373,100020
373,100023
373,100020
373,100020
373,100020
373,100019
373,100023
373,100016
373,100020
373,100013
373,100013
373,100013
373,100020
373,100016
373,100010
373,100016
373,100013
373,100016
373,100016
373,100016
373,100016
373,100016
373,100016
373,100020
373,100013
373,100016
373,100023
373,100020
373,100020
373,100019
373,100023
373,100020
373,100023
373,100023
374,100020
373,100013
373,100016
373,100013
373,100016
373,100020
374,100020
373,100013
373,100013
373,100020
373,100020
373,100016
373,100023
373,100016
374,100017
373,100016
373,100026
373,100016
373,100020
374,100017
373,100016
374,100020
373,100016
373,100016
373,100020
373,100020
373,100010
374,100020
373,100026
374,100020
373,100016
373,100020
373,100013
373,100016
374,100014
374,100020
373,100013
374,100020
373,100020
373,100016
373,100016
374,100024
373,100020
373,100010
373,100020
374,100011
374,100014
373,100013
374,100011
373,100016
374,100014
374,100017
374,100020
374,100020
374,100018
374,100021
374,100021
374,100017
374,100021
374,100014
374,100018
374,100021
374,100017
374,100021
374,100021
374,100018
374,100021
374,100021
374,100021
374,100021
374,100014
374,100017
374,100021
374,100023
374,100021
374,100021
374,100018
374,100015
374,100018
374,100024
374,100018
374,100018
374,100020
374,100027
374,100020
374,100024
374,100018
374,100018
374,100021
374,100011
374,100015
374,100018
374,100021
374,100015
374,100018
374,100012
374,100021
374,100015
374,100017
374,100017
374,100011
374,100014
374,100015
374,100018
374,100015
374,100018
374,100018
374,100012
374,100015
374,100015
374,100020
374,100017
374,100015
374,100018
374,100018
374,100021
374,100015
374,100021
374,100012
374,100017
374,100011
374,100018
374,100017
374,100020
374,100017
374,100015
374,100015
374,100018
374,100015
374,100009
374,100023
374,100015
374,100018
374,100014
374,100015
374,100011
374,100015
374,100015
374,100015
374,100018
374,100020
374,100009
374,100012
374,100020
374,100015
374,100023
374,100020
374,100019
374,100020
374,100017
374,100006
374,100020
374,100017
374,100022
374,100022
374,100025
374,100022
374,100025
374,100025
374,100015
374,100020
374,100017
374,100020
374,100025
374,100022
374,100022
374,100022
374,100025
374,100022
374,100017
374,100022
374,100017
374,100019
374,100013
374,100016
374,100016
374,100022
374,100019
374,100017
374,100014
374,100014
374,100016
374,100016
374,100013
374,100019
374,100013
374,100013
374,100013
374,100016
374,100014
374,100013
374,100020
374,100019
374,100016
374,100016
374,100019
374,100022
374,100013
374,100019
374,100019
374,100013
374,100016
374,100016
374,100016
374,100013
374,100013
374,100020
374,100016
374,100016
374,100019
374,100016
374,100016
374,100019
374,100016
374,100013
374,100019
374,100019
374,100007
374,100020
374,100016
374,100013
374,100016
374,100016
374,100013
374,100013
374,100013
374,100020
374,100016
374,100013
374,100013
374,100013
374,100013
374,100020
374,100016
374,100013
374,100019
374,100010
374,100010
374,100010
374,100010
374,100013
374,100020
374,100013
374,100013
374,100020
374,100016
374,100020
374,100016
374,100010
374,100013
374,100013
374,100016
374,100013
374,100020
374,100020
374,100013
374,100013
374,100020
374,100016
374,100016
374,100016
374,100013
374,100020
374,100013
374,100023
374,100020
374,100020
374,100016
374,100026
374,100023
374,100023
374,100020
374,100023
374,100020
374,100020
374,100013
374,100020
374,100020
374,100020
374,100023
374,100020
374,100017
374,100020
374,100020
374,100020
374,100020
374,100021
374,100023
374,100024
374,100023
374,100020
374,100020
374,100020
374,100016
374,100023
374,100020
374,100020
374,100023
374,100016
374,100030
374,100016
374,100016
374,100010
374,100013
374,100020
374,100017
374,100020
374,100026
374,100020
374,100013
374,100017
374,100016
374,100020
374,100020
374,100024
374,100021
374,100020
374,100017
374,100013
374,100020
374,100023
374,100021
374,100023
374,100020
374,100024
374,100024
374,100020
374,100024
374,100023
374,100020
374,100027
374,100024
374,100027
374,100024
374,100017
374,100018
374,100011
374,100021
374,100011
374,100011
374,100015
374,100014
374,100024
374,100021
374,100021
374,100021
374,100021
374,100018
374,100014
374,100018
374,100027
374,100018
374,100018
374,100021
374,100018
374,100014
374,100017
374,100025
374,100021
374,100011
374,100021
374,100018
374,100018
374,100021
374,100018
374,100021
374,100012
374,100021
374,100018
374,100018
374,100018
374,100018
374,100009
374,100015
374,100024
374,100015
374,100024
374,100021
374,100021
374,100021
374,100018
374,100021
374,100022
374,100021
374,100028
374,100025
374,100024
374,100025
374,100018
374,100018
374,100025
374,100021
374,100015
374,100022
374,100021
374,100022
374,100018
374,100015
374,100022
374,100019
374,100015
374,100027
374,100025
374,100022
374,100025
374,100019
374,100022
374,100022
374,100022
374,100013
374,100016
374,100025
374,100015
374,100022
374,100022
374,100016
374,100019
374,100018
374,100019
374,100019
374,100019
374,100019
374,100021
374,100022
374,100025
374,100022
374,100022
374,100022
374,100019
374,100022
374,100022
374,100022
374,100022
374,100019
374,100019
374,100025
374,100022
374,100019
374,100022
374,100022
374,100022
374,100013
374,100016
374,100019
374,100016
374,100013
374,100019
374,100020
375,100023
374,100016
374,100019
374,100016
374,100016
374,100019
374,100020
374,100022
375,100020
374,100016
374,100010
374,100016
374,100013
374,100010
374,100016
374,100013
374,100016
374,100019
374,100022
375,100020
374,100013
374,100013
374,100013
374,100010
374,100016
374,100016
374,100020
374,100016
374,100016
374,100016
374,100013
374,100013
374,100007
374,100016
374,100010
374,100010
374,100016
374,100016
375,100021
374,100013
374,100020
374,100016
374,100016
374,100013
374,100013
375,100014
375,100014
375,100011
375,100017
374,100016
375,100018
374,100010
375,100017
375,100018
374,100016
374,100013
374,100013
375,100014
374,100007
374,100013
374,100013
375,100023
375,100011
375,100017
375,100014
374,100010
375,100014
375,100014
375,100014
375,100011
375,100018
375,100014
375,100018
375,100024
375,100020
375,100023
375,100017
375,100020
375,100014
375,100021
375,100017
375,100014
375,100014
375,100008
375,100005
375,100008
375,100009
375,100012
375,100014
375,100012
375,100012
375,100018
375,100018
375,100021
375,100011
375,100018
375,100025
375,100012
375,100009
375,100009
375,100008
375,100012
375,100015
375,100014
375,100015
375,100005
375,100018
375,100012
375,100005
375,100015
375,100015
375,100009
375,100015
375,100012
375,100012
375,100008
375,100019
375,100015
375,100016
375,100012
375,100006
375,100015
375,100013
375,100016
375,100006
375,100012
375,100016
375,100019
375,100012
375,100009
375,100009
375,100012
375,100012
375,100009
375,100016
375,100009
375,100016
375,100016
375,100018
375,100013
375,100012
375,100012
375,100012
375,100013
375,100013
375,100016
375,100013
375,100016
375,100019
375,100013
375,100013
375,100013
375,100019
375,100013
375,100010
375,100007
375,100013
375,100016
375,100013
375,100013
375,100019
375,100013
375,100013
375,100016
375,100016
375,100013
375,100013
375,100010
375,100016
375,100013
375,100016
375,100016
375,100026
375,100019
375,100013
375,100013
375,100019
375,100013
375,100019
375,100013
375,100016
375,100016
375,100016
375,100020
375,100016
375,100013
375,100020
375,100013
375,100013
375,100020
375,100016
375,100020
375,100016
375,100016
375,100020
375,100020
375,100023
375,100020
375,100020
375,100020
375,100017
375,100020
375,100020
375,100021
375,100023
375,100020
375,100010
375,100014
375,100017
375,100021
375,100020
375,100017
375,100017
375,100010
375,100020
375,100017
375,100013
375,100023
375,100018
375,100023
375,100023
375,100018
375,100017
375,100017
375,100020
375,100021
375,100020
375,100020
375,100020
375,100013
375,100020
375,100015
375,100020
375,100017
375,100015
375,100017
375,100018
375,100020
375,100021
375,100024
375,100027
375,100021
375,100017
375,100021
375,100023
375,100018
375,100021
375,100020
375,100017
375,100024
375,100017
375,100018
375,100021
375,100020
375,100018
375,100021
375,100015
375,100021
375,100027
375,100015
375,100018
375,100021
375,100018
375,100021
375,100017
375,100018
375,100017
375,100018
375,100025
375,100015
375,100014
375,100015
375,100018
375,100022
375,100011
375,100018
375,100015
375,100022
375,100018
375,100018
375,100021
375,100021
375,100018
375,100022
375,100018
375,100018
375,100022
375,100018
375,100018
375,100018
375,100022
375,100025
375,100021
375,100022
375,100015
375,100015
375,100018
375,100015
375,100022
375,100016
375,100018
375,100022
375,100012
375,100015
375,100018
375,100015
375,100028
375,100023
375,100021
375,100022
375,100019
375,100019
375,100025
375,100021
375,100018
375,100022
375,100019
375,100022
375,100022
375,100015
375,100016
375,100016
375,100013
375,100015
375,100019
375,100019
375,100015
375,100019
375,100016
375,100015
375,100016
375,100016
375,100012
375,100012
375,100019
375,100020
375,100016
375,100016
375,100020
375,100020
375,100026
375,100020
375,100023
375,100016
375,100013
375,100013
375,100016
375,100016
375,100016
375,100020
375,100029
375,100020
375,100020
375,100020
375,100020
375,100013
375,100016
375,100020
375,100026
375,100020
375,100020
375,100020
375,100020
375,100020
375,100020
375,100016
375,100020
375,100013
375,100020
375,100020
375,100016
375,100023
375,100013
376,100026
375,100017
375,100016
375,100013
375,100014
375,100017
375,100020
375,100016
375,100013
375,100020
375,100017
375,100020
375,100016
375,100020
375,100020
375,100016
375,100020
375,100020
375,100017
376,100020
375,100023
375,100016
375,100020
375,100023
376,100020
375,100023
376,100023
376,100024
375,100017
375,100016
375,100013
375,100013
375,100017
375,100016
376,100020
375,100017
375,100016
375,100014
375,100013
375,100013
375,100013
375,100007
375,100014
375,100010
375,100014
375,100014
375,100011
375,100014
375,100020
376,100020
375,100013
375,100017
375,100023
375,100017
375,100017
375,100014
376,100018
376,100021
376,100021
376,100021
375,100020
376,100017
376,100024
376,100018
375,100014
375,100017
376,100018
376,100024
375,100014
376,100023
375,100017
376,100021
376,100021
376,100020
376,100018
376,100018
376,100018
376,100021
376,100018
376,100020
376,100020
376,100021
376,100026
375,100014
376,100021
375,100020
376,100024
376,100021
376,100019
376,100024
376,100018
375,100017
376,100021
376,100018
376,100018
376,100021
376,100021
376,100018
376,100021
376,100027
376,100022
376,100021
376,100021
376,100018
376,100021
376,100018
376,100021
376,100021
376,100025
376,100028
376,100018
376,100021
376,100018
376,100022
376,100025
376,100022
376,100019
376,100018
376,100025
376,100021
376,100015
376,100012
376,100021
376,100021
376,100025
376,100021
376,100026
376,100015
376,100025
376,100021
376,100021
376,100019
376,100015
376,100022
376,100022
376,100022
376,100024
376,100018
376,100022
376,100019
376,100015
376,100029
376,100022
376,100019
376,100016
376,100018
376,100016
376,100019
376,100022
376,100026
376,100023
376,100026
376,100026
376,100022
376,100022
376,100023
376,100026
376,100013
376,100020
376,100019
376,100016
376,100019
376,100016
376,100019
376,100020
376,100023
376,100022
376,100023
376,100019
376,100019
376,100020
376,100016
376,100012
376,100016
376,100020
376,100023
376,100016
376,100023
376,100020
376,100020
376,100023
376,100016
376,100023
376,100020
376,100026
376,100023
376,100020
376,100023
376,100023
376,100020
376,100029
376,100023
376,100020
376,100023
376,100026
376,100023
376,100020
376,100020
376,100023
376,100020
376,100016
376,100023
376,100023
376,100023
376,100023
376,100020
376,100026
376,100026
376,100020
376,100020
376,100016
376,100016
376,100013
376,100013
376,100016
376,100023
376,100016
376,100016
376,100016
376,100020
376,100020
376,100016
376,100026
376,100016
376,100020
376,100023
376,100023
376,100023
376,100023
376,100016
376,100020
376,100010
376,100013
376,100020
376,100020
376,100020
376,100016
376,100020
376,100016
376,100013
376,100016
376,100020
376,100020
376,100013
376,100020
376,100020
376,100014
376,100020
376,100026
376,100016
376,100020
376,100020
376,100020
376,100016
376,100020
376,100020
376,100023
376,100016
376,100023
376,100016
376,100020
376,100020
376,100013
376,100010
376,100020
376,100023
376,100010
376,100017
376,100020
376,100023
376,100017
376,100020
376,100017
376,100007
376,100024
376,100014
376,100020
376,100017
376,100017
376,100020
376,100014
376,100014
376,100017
376,100014
376,100014
376,100010
376,100011
376,100017
376,100011
376,100014
376,100023
376,100023
376,100007
376,100014
376,100017
376,100013
376,100014
376,100017
376,100027
376,100021
376,100029
376,100020
376,100021
376,100020
376,100015
376,100017
376,100017
376,100020
376,100020
376,100017
376,100017
376,100020
376,100020
376,100024
376,100020
376,100014
376,100027
376,100022
376,100024
376,100021
376,100017
376,100018
376,100021
376,100030
376,100018
376,100018
376,100021
376,100017
376,100023
376,100020
376,100018
376,100021
376,100017
376,100025
376,100024
376,100024
376,100025
376,100025
376,100025
376,100018
376,100012
376,100015
376,100020
376,100019
376,100019
376,100018
376,100033
376,100024
376,100018
376,100018
376,100021
376,100018
376,100018
376,100018
376,100018
376,100015
376,100009
376,100012
376,100018
376,100012
376,100009
376,100019
376,100018
376,100019
376,100012
376,100012
376,100019
376,100015
376,100019
376,100018
376,100015
376,100016
376,100013
376,100013
376,100016
376,100013
376,100019
376,100016
376,100015
376,100016
376,100016
376,100012
376,100012
376,100013
376,100020
376,100019
376,100015
376,100020
376,100020
376,100026
376,100023
376,100026
376,100026
376,100020
376,100023
376,100026
376,100020
376,100023
376,100016
376,100020
376,100023
376,100020
376,100017
376,100020
376,100020
376,100020
376,100020
376,100016
377,100023
376,100020
377,100023
376,100016
377,100020
376,100010
377,100017
376,100016
376,100016
376,100014
376,100010
376,100016
377,100017
376,100014
376,100010
377,100017
377,100017
377,100017
376,100010
376,100010
376,100011
376,100017
377,100017
376,100020
377,100020
377,100014
377,100018
376,100014
377,100017
377,100020
376,100016
377,100020
377,100020
377,100020
377,100018
377,100017
377,100014
377,100018
377,100023
377,100020
377,100018
377,100017
377,100020
377,100023
377,100015
377,100020
377,100021
377,100020
377,100026
377,100024
377,100014
377,100020
377,100023
377,100021
377,100018
377,100018
377,100021
377,100015
377,100015
377,100012
377,100014
377,100012
377,100015
377,100012
377,100012
377,100021
377,100012
377,100018
377,100018
377,100018
377,100018
377,100018
377,100018
377,100015
377,100015
377,100012
377,100022
377,100018
377,100015
377,100015
377,100015
377,100018
377,100019
377,100018
377,100023
377,100022
377,100012
377,100022
377,100021
377,100015
377,100019
377,100019
377,100015
377,100015
377,100023
377,100022
377,100009
377,100023
377,100019
377,100023
377,100012
377,100019
377,100015
377,100023
377,100013
377,100016
377,100013
377,100022
377,100019
377,100020
377,100013
377,100016
377,100016
377,100013
377,100020
377,100020
377,100016
377,100023
377,100012
377,100023
377,100023
377,100016
377,100023
377,100013
377,100013
377,100013
377,100016
377,100026
377,100016
377,100016
377,100026
377,100020
377,100029
377,100020
377,100020
377,100023
377,100016
377,100023
377,100016
377,100016
377,100016
377,100023
377,100023
377,100020
377,100023
377,100020
377,100023
377,100013
377,100022
377,100023
377,100019
377,100029
377,100020
377,100023
377,100019
377,100016
377,100020
377,100023
377,100020
377,100020
377,100017
377,100016
377,100023
377,100016
377,100013
377,100020
377,100017
377,100020
377,100017
377,100017
377,100016
377,100017
377,100017
377,100020
377,100020
377,100020
377,100013
377,100016
377,100014
377,100023
377,100013
377,100020
377,100020
377,100020
377,100016
377,100023
377,100026
377,100016
377,100020
377,100023
377,100023
377,100023
377,100020
377,100016
377,100026
377,100021
377,100020
377,100020
377,100023
377,100026
377,100020
377,100023
377,100020
377,100014
377,100020
377,100026
377,100020
377,100023
377,100023
377,100021
377,100026
377,100021
377,100021
377,100017
377,100014
377,100017
377,100018
377,100023
377,100020
377,100020
377,100017
377,100017
377,100024
377,100021
377,100017
377,100020
377,100021
377,100017
377,100021
377,100026
377,100021
377,100020
377,100020
377,100027
377,100024
377,100021
377,100021
377,100023
377,100014
377,100020
377,100024
377,100015
377,100018
377,100021
377,100018
377,100018
377,100017
377,100018
377,100020
377,100017
377,100020
377,100025
377,100024
377,100027
377,100024
377,100018
377,100024
377,100017
377,100018
377,100018
377,100021
377,100024
377,100021
377,100020
377,100018
377,100015
377,100018
377,100021
377,100018
377,100021
377,100018
377,100018
377,100021
377,100021
377,100017
377,100021
377,100018
377,100015
377,100018
377,100021
377,100017
377,100021
377,100021
377,100018
377,100018
377,100021
377,100018
377,100018
377,100021
377,100022
377,100025
377,100018
377,100012
377,100015
377,100022
377,100022
377,100012
377,100022
377,100019
377,100016
377,100028
377,100026
377,100029
377,100022
377,100022
377,100022
377,100022
377,100022
377,100019
377,100019
377,100019
377,100026
377,100029
377,100026
377,100019
377,100023
377,100019
377,100015
377,100023
377,100023
377,100023
377,100016
377,100022
377,100023
377,100016
377,100019
377,100026
377,100026
377,100023
377,100015
377,100019
377,100023
377,100016
377,100016
377,100016
377,100020
377,100019
377,100016
377,100022
377,100020
377,100016
377,100016
377,100020
377,100023
377,100026
377,100020
377,100023
377,100016
377,100016
377,100020
377,100020
377,100023
377,100020
377,100016
377,100020
377,100020
377,100020
377,100023
377,100023
377,100023
377,100020
377,100020
377,100020
377,100020
377,100020
377,100023
377,100020
377,100020
377,100026
377,100020
377,100023
377,100020
377,100020
377,100023
377,100020
377,100026
377,100020
377,100026
377,100016
377,100023
377,100020
377,100023
377,100023
377,100023
377,100026
377,100020
377,100020
377,100029
377,100016
377,100023
378,100033
377,100023
377,100023
377,100020
377,100020
377,100020
377,100020
377,100016
377,100020
377,100020
377,100020
377,100020
377,100020
377,100016
378,100027
378,100025
377,100017
377,100020
377,100017
377,100014
377,100011
378,100025
378,100025
377,100011
377,100016
378,100028
378,100021
378,100018
378,100025
377,100017
378,100028
377,100020
377,100016
378,100022
377,100014
378,100019
377,100020
378,100021
378,100024
378,100021
377,100020
378,100028
378,100028
378,100025
378,100018
377,100017
378,100021
378,100021
378,100021
378,100022
378,100025
378,100024
378,100028
378,100022
377,100014
378,100025
378,100025
378,100025
378,100022
378,100028
378,100018
377,100017
378,100022
378,100025
378,100025
378,100024
378,100021
378,100018
378,100022
378,100022
378,100022
378,100025
378,100025
378,100028
378,100015
378,100025
378,100025
378,100025
378,100021
378,100025
378,100025
378,100022
378,100028
378,100028
378,100025
378,100028
378,100028
378,100025
378,100025
378,100022
378,100025
378,100022
378,100022
378,100025
378,100028
378,100025
378,100028
378,100025
378,100025
378,100025
378,100022
378,100025
378,100025
378,100028
378,100028
378,100028
378,100025
378,100025
378,100025
378,100022
378,100031
378,100029
378,100028
378,100025
378,100032
378,100025
378,100023
378,100022
378,100029
378,100025
378,100022
378,100019
378,100022
378,100029
378,100022
378,100029
378,100025
378,100022
378,100025
378,100026
378,100028
378,100022
378,100025
378,100022
378,100026
378,100016
378,100016
378,100023
378,100023
378,100023
378,100020
378,100026
378,100029
378,100026
378,100019
378,100026
378,100019
378,100026
378,100022
378,100023
378,100026
378,100029
378,100020
378,100032
378,100026
378,100026
378,100035
378,100032
378,100016
378,100001
378,99977
378,99946
378,99916
378,99864
378,99813
377,99745
378,99683
377,99614
377,99543
377,99472
377,99374
377,99273
377,99154
377,99018
377,98884
377,98773
377,98648
377,98512
377,98348
377,98152
377,97965
377,97788
377,97619
377,97457
377,97366
377,97941
377,99557
377,98156
377,98011
377,95423
377,95110
377,94840
377,94605
377,94402
377,94293
377,94247
377,94348
377,94845
377,95611
377,95573
377,92729
377,86664
377,85519
377,85441
377,85622
377,85675
377,85751
377,85603
377,85334
377,85022
377,84661
377,84351
377,84001
377,83649
377,83201
376,82751
376,82375
377,81967
376,81541
376,81100
376,80620
376,80065
376,79406
376,78680
376,77880
376,78478
376,81293
376,69997
377,66020
376,72786
376,80792
376,79832
376,76021
376,76553
376,78604
376,77880
376,75196
376,76488
376,77419
376,78042
376,78604
376,78634
376,79006
376,78836
376,78440
376,78564
375,78830
375,78538
375,79394
375,79512
375,79204
375,78850
375,78814
375,79035
375,79342
375,79388
375,79237
375,79122
375,78926
375,78999
375,79005
375,79031
375,79116
375,79106
375,79094
375,79043
375,78928
375,78837
375,78792
375,78806
375,78834
375,78852
375,78837
375,78789
375,78774
375,78757
375,78754
375,78720
375,78699
375,78696
375,78689
375,78683
375,78668
375,78680
375,78683
375,78674
375,78677
375,78674
375,78674
375,78668
375,78671
375,78677
375,78674
375,78674
375,78683
375,78689
375,78689
375,78686
375,78689
375,78692
375,78702
375,78708
375,78714
375,78717
375,78729
375,78738
375,78751
375,78766
375,78774
375,78783
375,78777
375,78772
375,78774
375,78786
375,78802
375,78799
375,78819
375,78849
375,78871
375,78913
375,78984
375,79034
375,79078
375,79115
375,79142
375,79170
375,79191
375,79216
375,79240
375,79264
375,79277
375,79297
375,79320
375,79303
375,79303
375,79320
375,79357
375,79411
375,79466
375,79524
375,79566
375,79610
375,79613
375,79574
375,79580
375,79626
375,79700
375,79825
375,79924
375,79987
375,80030
375,80039
375,80059
375,79975
375,79654
375,79672
375,80104
375,80246
375,80400
375,80472
375,80391
375,80304
375,80167
375,80264
375,80397
375,80334
375,80366
375,80301
374,80314
374,80320
374,80347
374,80430
374,80579
374,80544
374,80565
374,80757
374,80940
374,81100
374,81372
374,81245
374,81273
374,81176
374,81062
374,81457
374,81578
374,81689
374,81786
374,81804
374,81758
374,81535
374,81550
374,81616
374,81578
374,81807
374,82014
374,82188
374,82280
374,82301
374,82256
374,82084
374,81909
374,81906
374,81927
374,82130
374,82285
374,82600
374,82668
374,82701
374,82832
374,82908
374,82841
374,82887
374,82958
374,83050
374,83179
374,83309
374,83299
374,83405
374,83464
374,83502
